Protestant,3.497716895
Catholic,2.905737705
Jewish,2.442307692
Muslim,3.655172414
Buddhist,2.9
Hindu,2.653846154
Mormon,4.2
Atheist,1.12987013
Agnostic,1.492462312
Other,2.611650485
Total,2.464775846
